district,year,month,falciparum,vivax,aet,prcp,q,soilm,tmax,tmin,pop2015,province,region,dttm,time
MAQUIA,2014,6,0,1,79.8523603447517,157.313733866286,76.1643777118732,110.913733781152,32.3486264765007,21.2893991020104,8371,REQUENA,LORETO,2014-06-01T00:00:00Z,1401580800
MAQUIA,2014,7,0,0,85.7236051109216,89.3150213839158,8.40858369221503,106.093561982904,31.9500429374466,20.1796567040963,8371,REQUENA,LORETO,2014-07-01T00:00:00Z,1404172800
MAQUIA,2014,8,0,2,102.591845205413,113.381974314415,8.4223175560456,108.465664974098,33.054549188573,20.5047639429313,8371,REQUENA,LORETO,2014-08-01T00:00:00Z,1406851200
MAQUIA,2014,9,0,4,99.3330469417981,95.3309009371909,8.07381972632183,96.3922744881953,33.6367813405049,21.3775536778659,8371,REQUENA,LORETO,2014-09-01T00:00:00Z,1409529600
MAQUIA,2014,10,0,2,99.2459224651812,180.425322111072,66.6570814320969,110.913733781152,33.0192274822186,21.402918492264,8371,REQUENA,LORETO,2014-10-01T00:00:00Z,1412121600
MAQUIA,2014,11,0,0,84.2394847624292,251.715021092493,167.474678006807,110.913733781152,32.5966953555913,21.6254506745564,8371,REQUENA,LORETO,2014-11-01T00:00:00Z,1414800000
MAQUIA,2014,12,0,2,85.28111581434,231.512875863923,146.2330469287,110.913733781152,32.3677681525889,21.8222746705804,8371,REQUENA,LORETO,2014-12-01T00:00:00Z,1417392000
MAQUIA,2015,1,0,0,68.5815449006568,247.014162775785,178.42832599689,110.913733781152,31.4843347573997,20.7839056432503,8371,REQUENA,LORETO,2015-01-01T00:00:00Z,1420070400
MAQUIA,2015,2,0,1,72.1077254135721,162.064378271799,89.954506427945,110.913733781152,32.1225320955203,21.7542918209354,8371,REQUENA,LORETO,2015-02-01T00:00:00Z,1422748800
MAQUIA,2015,3,0,0,77.0467812206612,235.670815070811,158.627467863549,110.913733781152,31.7549355961223,21.446308970963,8371,REQUENA,LORETO,2015-03-01T00:00:00Z,1425168000
MAQUIA,2015,4,0,0,67.0394850309315,318.576824990465,251.538198119069,110.913733781152,31.5803434101809,21.5052360649273,8371,REQUENA,LORETO,2015-04-01T00:00:00Z,1427846400
MAQUIA,2015,5,0,1,72.0278970284523,150.818884035037,78.7935621728201,110.913733781152,31.8007296042381,21.4054506408298,8371,REQUENA,LORETO,2015-05-01T00:00:00Z,1430438400
MAQUIA,2015,6,0,1,71.3098711987933,79.0476394293134,11.1502146025072,107.502574937026,32.2829613255841,21.2237339101636,8371,REQUENA,LORETO,2015-06-01T00:00:00Z,1433116800
MAQUIA,2015,7,0,1,72.2193135273815,78.5669525866856,9.71716734472774,104.135622278304,32.5145064914687,20.7441201353278,8371,REQUENA,LORETO,2015-07-01T00:00:00Z,1435708800
MAQUIA,2015,8,0,1,98.0982834975607,99.1699569767637,5.0776824071172,100.133905304348,34.0606438141524,21.5109012587388,8371,REQUENA,LORETO,2015-08-01T00:00:00Z,1438387200
MAQUIA,2015,9,0,0,97.3609442322039,81.8103003113055,4.09098713387747,80.4931329718987,34.6433046692942,22.3840772522366,8371,REQUENA,LORETO,2015-09-01T00:00:00Z,1441065600
MAQUIA,2015,10,0,0,96.2304719916741,89.3300429904921,4.46652359716882,69.117596491212,33.8655363582235,22.2492274665014,8371,REQUENA,LORETO,2015-10-01T00:00:00Z,1443657600
MAQUIA,2015,11,0,0,91.4064375586776,164.645922288363,37.6454934173387,104.718454843939,33.6331759931703,22.6619313448795,8371,REQUENA,LORETO,2015-11-01T00:00:00Z,1446336000
MAQUIA,2015,12,0,0,92.9047210758848,286.556223202161,187.46137340693,110.913733781152,32.6629613295134,22.1174677820165,8371,REQUENA,LORETO,2015-12-01T00:00:00Z,1448928000
MAQUIA,2016,1,0,0,101.269098732093,160.739914104151,59.4721029920128,110.913733781152,33.6853648337172,22.9849356131492,8371,REQUENA,LORETO,2016-01-01T00:00:00Z,1451606400
MAQUIA,2016,2,0,1,67.8798284899012,228.169098489786,160.292274802539,110.913733781152,32.436137408146,22.0678970353286,8371,REQUENA,LORETO,2016-02-01T00:00:00Z,1454284800
MAQUIA,2016,3,0,0,73.5424893424235,362.207724116903,288.671674147184,110.913733781152,32.7031758353434,22.3945923260865,8371,REQUENA,LORETO,2016-03-01T00:00:00Z,1456790400
MAQUIA,2016,4,0,0,73.7639484323657,278.121030553728,204.356223012245,110.913733781152,32.4630471994949,22.3879399279156,8371,REQUENA,LORETO,2016-04-01T00:00:00Z,1459468800
MAQUIA,2016,5,0,1,82.8961376468511,145.237768345125,62.4150213929205,110.837338983757,32.3527467588498,21.9574677790695,8371,REQUENA,LORETO,2016-05-01T00:00:00Z,1462060800
MAQUIA,2016,6,0,0,81.7802575565715,142.129184575552,60.2725321642831,110.913733781152,31.9062231333982,20.8469956770475,8371,REQUENA,LORETO,2016-06-01T00:00:00Z,1464739200
MAQUIA,2016,7,0,0,87.0150214919717,78.5832615962868,6.51673819578768,95.9665235265642,32.8176824053981,21.0472960574433,8371,REQUENA,LORETO,2016-07-01T00:00:00Z,1467331200
MAQUIA,2016,8,0,0,109.262660963853,109.093991422858,5.72145920454688,90.0699570291544,33.5296565862173,20.9798712423431,8371,REQUENA,LORETO,2016-08-01T00:00:00Z,1470009600
MAQUIA,2016,9,0,0,101.612017193577,142.693132785257,23.9326180183836,107.225750837203,33.1984549919423,20.9392704124614,8371,REQUENA,LORETO,2016-09-01T00:00:00Z,1472688000
MAQUIA,2016,10,0,0,98.0729613406464,186.035192857996,84.2733904793539,110.913733781152,33.3362231275043,21.7199142112241,8371,REQUENA,LORETO,2016-10-01T00:00:00Z,1475280000
MAQUIA,2016,11,0,0,91.8403435244581,210.515450735461,118.677682671936,110.913733781152,33.3850214061819,22.4137768561236,8371,REQUENA,LORETO,2016-11-01T00:00:00Z,1477958400
MAQUIA,2016,12,0,0,93.9811160697446,240.445064692027,146.462660498885,110.913733781152,32.3791416479283,21.8336480431291,8371,REQUENA,LORETO,2016-12-01T00:00:00Z,1480550400
MAQUIA,2017,1,0,0,75.9261803360968,459.789270883978,383.862661075183,110.913733781152,31.3126180100339,20.6121888631403,8371,REQUENA,LORETO,2017-01-01T00:00:00Z,1483228800
MAQUIA,2017,2,0,0,81.2798284440593,207.012875667457,125.741201834617,110.913733781152,31.8607295367851,21.4924892540142,8371,REQUENA,LORETO,2017-02-01T00:00:00Z,1485907200
MAQUIA,2017,3,0,0,80.2682405070686,347.485407620541,267.220600963151,110.913733781152,31.9052789139645,21.5966952328007,8371,REQUENA,LORETO,2017-03-01T00:00:00Z,1488326400
MAQUIA,2017,4,0,0,76.0510729024339,231.111587327949,155.058797877234,110.913733781152,31.7051930734528,21.630085875548,8371,REQUENA,LORETO,2017-04-01T00:00:00Z,1491004800
MAQUIA,2017,5,0,0,79.9103003571473,236.160085784519,156.250214605372,110.913733781152,32.0364377181417,21.6411588202219,8371,REQUENA,LORETO,2017-05-01T00:00:00Z,1493596800
MAQUIA,2017,6,0,0,78.3137337680538,185.712017828814,107.403004380255,110.913733781152,31.7461374307395,20.6869098597842,8371,REQUENA,LORETO,2017-06-01T00:00:00Z,1496275200
MAQUIA,2017,7,0,0,81.076823942651,61.2746782098205,3.06051502309644,88.051072935178,32.2030471670781,20.4326609173558,8371,REQUENA,LORETO,2017-07-01T00:00:00Z,1498867200
MAQUIA,2017,8,0,0,103.275965612845,159.872102663752,33.7296136806963,110.913733781152,33.910257413152,21.3604720774638,8371,REQUENA,LORETO,2017-08-01T00:00:00Z,1501545600
MAQUIA,2017,9,0,0,91.8120170560518,166.610300481575,74.8017166858067,110.913733781152,33.5153218707302,21.2560943963702,8371,REQUENA,LORETO,2017-09-01T00:00:00Z,1504224000
MAQUIA,2017,10,0,0,99.0137338269934,236.524034164494,137.509441817779,110.913733781152,33.4414591809711,21.8251502237606,8371,REQUENA,LORETO,2017-10-01T00:00:00Z,1506816000
MAQUIA,2017,11,0,0,95.2630899126438,246.49957098572,151.230043272092,110.913733781152,32.9390558398333,21.9678111997285,8371,REQUENA,LORETO,2017-11-01T00:00:00Z,1509494400
MAZAN,2000,1,51,78,94.2885177707871,254.410229199117,160.121920623461,31.2630479370627,31.0432985421262,21.8574530137606,13779,MAYNAS,LORETO,2000-01-01T00:00:00Z,946684800
MAZAN,2000,2,45,71,82.4056368451527,289.608560072355,207.202296438197,31.2630479370627,31.0273487314053,21.494238047112,13779,MAYNAS,LORETO,2000-02-01T00:00:00Z,949363200
MAZAN,2000,3,62,47,68.4682673253197,430.714822980208,362.244050537619,31.2630479370627,30.2987474031389,21.3983089789468,13779,MAYNAS,LORETO,2000-03-01T00:00:00Z,951868800
MAZAN,2000,4,21,29,63.627557336413,378.439039576775,314.816493215541,31.2630479370627,30.1008767703381,21.0140501671395,13779,MAYNAS,LORETO,2000-04-01T00:00:00Z,954547200
MAZAN,2000,5,22,42,68.7068893814883,412.397911947804,343.686221956958,31.2630479370627,30.0603966802545,21.4340918666386,13779,MAYNAS,LORETO,2000-05-01T00:00:00Z,957139200
MAZAN,2000,6,15,47,66.2807932875599,173.756993813405,107.474738867646,31.2630479370627,30.2208768490212,21.2975573808515,13779,MAYNAS,LORETO,2000-06-01T00:00:00Z,959817600
MAZAN,2000,7,35,137,77.0323590654919,155.354070882459,78.321294390334,31.2630479370627,29.1732985590097,19.9824426328464,13779,MAYNAS,LORETO,2000-07-01T00:00:00Z,962409600
MAZAN,2000,8,17,90,86.4874740791719,366.727348693975,280.237369067485,31.2630479370627,31.022192053108,20.8471607256035,13779,MAYNAS,LORETO,2000-08-01T00:00:00Z,965088000
MAZAN,2000,9,46,68,89.3749478525309,340.686431056522,251.316283638144,31.2630479370627,31.4046764015405,20.9343632477061,13779,MAYNAS,LORETO,2000-09-01T00:00:00Z,967766400
MAZAN,2000,10,59,88,90.8897704441015,139.114405287581,48.2267224066939,31.2630479370627,31.2382672295939,21.9365762101335,13779,MAYNAS,LORETO,2000-10-01T00:00:00Z,970358400
MAZAN,2000,11,68,114,84.241127348643,104.122129563748,19.8787056449062,31.2628391679991,31.4778079429101,22.111106458437,13779,MAYNAS,LORETO,2000-11-01T00:00:00Z,973036800
MAZAN,2000,12,75,77,83.685803614479,204.677244277986,120.996659933899,31.2630479370627,31.4484133670624,21.6882463586604,13779,MAYNAS,LORETO,2000-12-01T00:00:00Z,975628800
MAZAN,2001,1,37,33,60.652609520516,406.149269247354,345.493528680662,31.2630479370627,30.0185595175916,20.8330271408304,13779,MAYNAS,LORETO,2001-01-01T00:00:00Z,978307200
MAZAN,2001,2,20,26,65.5931106599238,232.606262971563,167.013987435677,31.2630479370627,30.8689143792075,21.3353653352295,13779,MAYNAS,LORETO,2001-02-01T00:00:00Z,980985600
MAZAN,2001,3,24,44,66.2173275638971,480.874947119854,414.660751310918,31.2630479370627,30.4586012527689,21.558434237518,13779,MAYNAS,LORETO,2001-03-01T00:00:00Z,983404800
MAZAN,2001,4,26,37,67.4471817494434,245.860751444711,178.415240198187,31.2630479370627,30.649812128947,21.5629645488954,13779,MAYNAS,LORETO,2001-04-01T00:00:00Z,986083200
MAZAN,2001,5,59,89,66.4503130504632,238.844885011804,172.396241890861,31.2630479370627,30.2776200487619,21.6515657906741,13779,MAYNAS,LORETO,2001-05-01T00:00:00Z,988675200
MAZAN,2001,6,39,78,66.1008351112955,200.676409185804,134.574947986324,31.2630479370627,29.2624217254384,20.3393737418667,13779,MAYNAS,LORETO,2001-06-01T00:00:00Z,991353600
MAZAN,2001,7,74,84,71.5772445137167,208.184551199194,136.607724613835,31.2630479370627,29.733068888272,20.5424425606937,13779,MAYNAS,LORETO,2001-07-01T00:00:00Z,993945600
MAZAN,2001,8,92,117,85.4160751470195,166.354906229485,80.9394572423246,31.2630479370627,30.9923590857201,20.8174738874017,13779,MAYNAS,LORETO,2001-08-01T00:00:00Z,996624000
MAZAN,2001,9,143,115,84.5031316036471,169.912108387479,85.4050104065578,31.2630479370627,31.4798747164223,21.0095615625879,13779,MAYNAS,LORETO,2001-09-01T00:00:00Z,999302400
MAZAN,2001,10,95,69,84.0402922023064,411.1657618003,327.127139798286,31.2630479370627,31.5354697121957,22.2340083072479,13779,MAYNAS,LORETO,2001-10-01T00:00:00Z,1001894400
MAZAN,2001,11,85,72,79.8185805000194,202.28016745422,122.460125582701,31.2630479370627,31.798622175149,22.4321503290802,13779,MAYNAS,LORETO,2001-11-01T00:00:00Z,1004572800
MAZAN,2001,12,33,70,73.0835072750338,375.155531849393,302.072651618209,31.2630479370627,31.5251774439483,21.7649686490817,13779,MAYNAS,LORETO,2001-12-01T00:00:00Z,1007164800
MAZAN,2002,1,144,217,86.3419624440108,209.264509260779,122.924216969277,31.2630479370627,31.1808768135023,21.995135699533,13779,MAYNAS,LORETO,2002-01-01T00:00:00Z,1009843200
MAZAN,2002,2,196,217,66.2981212114242,183.065553509866,116.769519782017,31.2630479370627,31.1879122740043,21.6545093751402,13779,MAYNAS,LORETO,2002-02-01T00:00:00Z,1012521600
MAZAN,2002,3,94,142,66.5455115841923,304.194154743362,237.655115338606,31.2630479370627,30.4403340413327,21.5397077572371,13779,MAYNAS,LORETO,2002-03-01T00:00:00Z,1014940800
MAZAN,2002,4,194,194,60.1703548391577,319.3538613847,259.18476007577,31.2630479370627,30.3889770189257,21.3025470088569,13779,MAYNAS,LORETO,2002-04-01T00:00:00Z,1017619200
MAZAN,2002,5,156,172,70.2254697923123,357.534238365349,287.310438184001,31.2630479370627,30.3020876882469,21.6757619813987,13779,MAYNAS,LORETO,2002-05-01T00:00:00Z,1020211200
MAZAN,2002,6,174,212,65.6636742848693,190.668476208267,125.005636701006,31.2630479370627,30.2267014656784,21.3035490637283,13779,MAYNAS,LORETO,2002-06-01T00:00:00Z,1022889600
MAZAN,2002,7,106,236,66.2797494701154,303.278496473468,236.998538055101,31.2630479370627,29.6695407517021,20.4784968501591,13779,MAYNAS,LORETO,2002-07-01T00:00:00Z,1025481600
MAZAN,2002,8,86,245,85.915657632784,289.389979065833,203.47327740058,31.2630479370627,30.8956158584244,20.7396659532519,13779,MAYNAS,LORETO,2002-08-01T00:00:00Z,1028160000
MAZAN,2002,9,150,286,92.4323591578729,282.077452816894,189.642379951875,31.2630479370627,31.6926095759446,21.2224425751879,13779,MAYNAS,LORETO,2002-09-01T00:00:00Z,1030838400
MAZAN,2002,10,78,159,83.8601252131771,604.981419445826,521.122755333377,31.2630479370627,30.0481628505571,23.107807927938,13779,MAYNAS,LORETO,2002-10-01T00:00:00Z,1033430400
MAZAN,2002,11,62,113,75.8444675931353,447.473694548477,371.627765567915,31.2630479370627,29.6840500961017,23.3630897068032,13779,MAYNAS,LORETO,2002-11-01T00:00:00Z,1036108800
MAZAN,2002,12,32,67,73.6235908078251,340.246763671365,266.625888290883,31.2630479370627,30.3624008951207,23.4951356597136,13779,MAYNAS,LORETO,2002-12-01T00:00:00Z,1038700800
MAZAN,2003,1,45,136,85.5822548438214,345.925469703117,260.342379384847,31.2630479370627,31.3326513692581,22.1468684887339,13779,MAYNAS,LORETO,2003-01-01T00:00:00Z,1041379200
MAZAN,2003,2,36,44,65.4682671978976,442.51732805925,377.052400975237,31.2630479370627,31.4218997636767,21.8883715970033,13779,MAYNAS,LORETO,2003-02-01T00:00:00Z,1044057600
MAZAN,2003,3,63,122,65.6075157133672,338.48977049507,272.884551014432,31.2630479370627,30.6688934995138,23.2068893735245,13779,MAYNAS,LORETO,2003-03-01T00:00:00Z,1046476800
MAZAN,2003,4,20,113,63.1741126106278,348.029227557411,284.853236379604,31.2630479370627,30.563194103679,21.6317745160957,13779,MAYNAS,LORETO,2003-04-01T00:00:00Z,1049155200
MAZAN,2003,5,26,226,60.1336116432397,726.447391645396,666.317745710464,31.2630479370627,30.1786429777524,21.5525887435563,13779,MAYNAS,LORETO,2003-05-01T00:00:00Z,1051747200
MAZAN,2003,6,10,156,59.2540709828036,472.790395907918,413.529853773018,31.2630479370627,30.0890605345151,21.1657202009866,13779,MAYNAS,LORETO,2003-06-01T00:00:00Z,1054425600
MAZAN,2003,7,10,234,72.2878913799756,310.483298570478,238.195825341848,31.2630479370627,29.4587056472555,20.2684759964276,13779,MAYNAS,LORETO,2003-07-01T00:00:00Z,1057017600
MAZAN,2003,8,5,156,80.8770353440701,265.950104619864,185.073486232558,31.2630479370627,30.4770772213229,20.3020459296559,13779,MAYNAS,LORETO,2003-08-01T00:00:00Z,1059696000
MAZAN,2003,9,1,99,81.4962420373968,208.203131562235,126.705219005991,31.2630479370627,31.340981190787,20.9991231571906,13779,MAYNAS,LORETO,2003-09-01T00:00:00Z,1062374400
MAZAN,2003,10,9,96,84.6605428484636,263.074529404929,178.415657696495,31.2630479370627,30.3681210734899,23.1658246472385,13779,MAYNAS,LORETO,2003-10-01T00:00:00Z,1064966400
MAZAN,2003,11,10,64,80.9461377169742,620.17056331754,539.221920260308,31.2630479370627,31.4062004328272,22.0394989762276,13779,MAYNAS,LORETO,2003-11-01T00:00:00Z,1067644800
MAZAN,2003,12,18,57,80.3501042344127,456.361377182485,376.008559766542,31.2630479370627,31.6123173022818,21.8520250738538,13779,MAYNAS,LORETO,2003-12-01T00:00:00Z,1070236800
MAZAN,2004,1,23,97,92.7609603818125,224.691231458819,131.930897324469,31.2630479370627,29.7316075287184,24.7664509098316,13779,MAYNAS,LORETO,2004-01-01T00:00:00Z,1072915200
MAZAN,2004,2,80,41,66.256785080179,249.369937809126,183.110855867071,31.2630479370627,29.908830913472,23.8084968176665,13779,MAYNAS,LORETO,2004-02-01T00:00:00Z,1075593600
MAZAN,2004,3,45,104,63.606680557474,635.45845480901,571.848643643373,31.2630479370627,28.8822338247598,24.6474321759568,13779,MAYNAS,LORETO,2004-03-01T00:00:00Z,1078099200
MAZAN,2004,4,62,141,75.0826722306349,271.724217679655,196.639666021741,31.2630479370627,30.7827140314345,21.9648225899778,13779,MAYNAS,LORETO,2004-04-01T00:00:00Z,1080777600
MAZAN,2004,5,78,324,72.4294361759576,725.060961633734,652.63027170456,31.2630479370627,30.0473695647493,21.420876811591,13779,MAYNAS,LORETO,2004-05-01T00:00:00Z,1083369600
MAZAN,2004,6,27,177,69.7325678847279,290.880793497806,221.147807939565,31.2630479370627,29.3055532491282,20.5697077271336,13779,MAYNAS,LORETO,2004-06-01T00:00:00Z,1086048000
MAZAN,2004,7,87,333,73.1050102217959,631.364299861773,558.261794629824,31.2630479370627,29.0396242559827,19.8487891752685,13779,MAYNAS,LORETO,2004-07-01T00:00:00Z,1088640000
MAZAN,2004,8,59,247,93.1845511195555,346.419624471963,253.232359055935,31.2630479370627,30.4182881054649,20.2704801499719,13779,MAYNAS,LORETO,2004-08-01T00:00:00Z,1091318400
MAZAN,2004,9,73,191,98.4336117005796,285.889352945794,187.459289996758,31.2630479370627,30.9612943454177,20.4909185835613,13779,MAYNAS,LORETO,2004-09-01T00:00:00Z,1093996800
MAZAN,2004,10,68,168,97.1260959728775,430.226304406662,333.101044083438,31.2630479370627,31.1948016690312,21.893340295939,13779,MAYNAS,LORETO,2004-10-01T00:00:00Z,1096588800
MAZAN,2004,11,87,169,84.4557410381532,267.376408714342,182.921086130162,31.2630479370627,31.3621294224685,21.9952609593784,13779,MAYNAS,LORETO,2004-11-01T00:00:00Z,1099267200
MAZAN,2004,12,67,124,88.2966598319609,479.040083915057,390.745301758322,31.2630479370627,31.4432359309187,21.6827765765419,13779,MAYNAS,LORETO,2004-12-01T00:00:00Z,1101859200
MAZAN,2005,1,124,226,87.3089769717796,279.122964910774,191.81670164614,31.2630479370627,31.500605445814,22.3146972895166,13779,MAYNAS,LORETO,2005-01-01T00:00:00Z,1104537600
MAZAN,2005,2,105,184,63.2705637667025,522.159498242595,458.892276517036,31.2630479370627,29.7721085199981,23.9972651407963,13779,MAYNAS,LORETO,2005-02-01T00:00:00Z,1107216000
MAZAN,2005,3,74,209,73.1348642974408,765.721085518536,692.586638830898,31.2630479370627,28.3759916659935,24.3215031355059,13779,MAYNAS,LORETO,2005-03-01T00:00:00Z,1109635200
MAZAN,2005,4,73,146,66.7363255447037,184.506889359189,117.76847594068,31.2630479370627,30.4251774566905,21.6236952222215,13779,MAYNAS,LORETO,2005-04-01T00:00:00Z,1112313600
MAZAN,2005,5,93,210,72.7219206266463,270.00584561342,197.283716030559,31.2630479370627,30.4353862396113,21.8095824733408,13779,MAYNAS,LORETO,2005-05-01T00:00:00Z,1114905600
MAZAN,2005,6,79,193,68.9534448133879,416.829436873593,347.876826148939,31.2630479370627,30.1455949492644,21.4178079632976,13779,MAYNAS,LORETO,2005-06-01T00:00:00Z,1117584000
MAZAN,2005,7,148,280,92.4058455624511,385.781001718159,293.3774526831,31.2630479370627,29.4038622344461,20.2132568239917,13779,MAYNAS,LORETO,2005-07-01T00:00:00Z,1120176000
MAZAN,2005,8,120,200,103.767432051561,334.082045776112,230.310438247713,31.2630479370627,30.8481628242763,20.673068880786,13779,MAYNAS,LORETO,2005-08-01T00:00:00Z,1122854400
MAZAN,2005,9,80,127,99.5588726927692,244.144258662405,144.587473986791,31.2630479370627,31.274572014062,20.8044050133054,13779,MAYNAS,LORETO,2005-09-01T00:00:00Z,1125532800
MAZAN,2005,10,31,99,99.8164927217806,705.268059143194,605.450938820092,31.2630479370627,29.462254717355,23.0938413217819,13779,MAYNAS,LORETO,2005-10-01T00:00:00Z,1128124800
MAZAN,2005,11,45,77,87.5814195445783,469.645303427551,382.066805972934,31.2630479370627,31.7524008263128,22.3859707109615,13779,MAYNAS,LORETO,2005-11-01T00:00:00Z,1130803200
MAZAN,2005,12,52,118,82.3319414811742,569.274113219068,486.941545012599,31.2630479370627,31.2792275056461,21.5187056228861,13779,MAYNAS,LORETO,2005-12-01T00:00:00Z,1133395200
MAZAN,2006,1,69,164,81.1597077084981,562.757620029011,481.599790632849,31.2630479370627,30.6968475572749,21.5111691230025,13779,MAYNAS,LORETO,2006-01-01T00:00:00Z,1136073600
MAZAN,2006,2,57,101,81.7029228290088,170.232359183357,88.5290188162212,31.2630479370627,31.4984760284424,21.9648225262668,13779,MAYNAS,LORETO,2006-02-01T00:00:00Z,1138752000
MAZAN,2006,3,65,189,77.7822547386982,738.428392764671,660.648433677339,31.2630479370627,29.2251148422974,23.7962004317122,13779,MAYNAS,LORETO,2006-03-01T00:00:00Z,1141171200
MAZAN,2006,4,57,141,75.5336116400541,441.421920744512,365.889979033978,31.2630479370627,30.2931315316537,21.5159081476964,13779,MAYNAS,LORETO,2006-04-01T00:00:00Z,1143849600
MAZAN,2006,5,85,296,80.3037577969545,701.601252354759,621.296033377438,31.2630479370627,29.4304593032487,21.0038204631128,13779,MAYNAS,LORETO,2006-05-01T00:00:00Z,1146441600
MAZAN,2006,6,101,326,67.6463466636323,472.491022671439,404.845094111369,31.2630479370627,29.8541127286525,21.0776408719121,13779,MAYNAS,LORETO,2006-06-01T00:00:00Z,1149120000
MAZAN,2006,7,61,182,79.1029226028347,165.722337949749,86.620459267889,31.2630479370627,28.2164300707536,22.482421743596,13779,MAYNAS,LORETO,2006-07-01T00:00:00Z,1151712000
MAZAN,2006,8,55,185,90.4164927249662,415.416284039523,325.003340241307,31.2630479370627,30.8145720376351,20.6179331777489,13779,MAYNAS,LORETO,2006-08-01T00:00:00Z,1154390400
MAZAN,2006,9,23,123,93.5503129899377,153.547181880051,65.1747389880003,26.0832985119431,31.2970772426661,20.8268893526591,13779,MAYNAS,LORETO,2006-09-01T00:00:00Z,1157068800
MAZAN,2006,10,30,129,95.2480164848439,261.188726723816,160.762212924519,31.2630479370627,30.1511273394049,23.2270772213229,13779,MAYNAS,LORETO,2006-10-01T00:00:00Z,1159660800
MAZAN,2006,11,33,140,85.1308975856837,479.294154794331,394.164509623932,31.2630479370627,31.1308142118514,21.7641962565062,13779,MAYNAS,LORETO,2006-11-01T00:00:00Z,1162339200
MAZAN,2006,12,15,93,78.9382046120152,405.873695899151,326.933611939496,31.2630479370627,31.1536325323308,21.3935073024296,13779,MAYNAS,LORETO,2006-12-01T00:00:00Z,1164931200
MAZAN,2007,1,52,98,70.19624217119,620.536742781796,550.339666633367,31.2630479370627,30.834530266939,21.6487056437514,13779,MAYNAS,LORETO,2007-01-01T00:00:00Z,1167609600
MAZAN,2007,2,38,185,102.701461393798,167.844675848529,65.1446764275027,31.2630479370627,32.3467641364558,22.8131732741577,13779,MAYNAS,LORETO,2007-02-01T00:00:00Z,1170288000
MAZAN,2007,3,164,428,72.0027140257005,811.093945720251,739.08956240214,31.2630479370627,28.9797703219356,22.9374947717145,13779,MAYNAS,LORETO,2007-03-01T00:00:00Z,1172707200
MAZAN,2007,4,78,198,76.0206679501464,324.671816576996,248.652192468185,31.2630479370627,30.4688309010484,21.5294571958156,13779,MAYNAS,LORETO,2007-04-01T00:00:00Z,1175385600
MAZAN,2007,5,118,210,73.8509393425227,497.524634821181,423.672860163488,31.2630479370627,29.473757905104,21.0387473813178,13779,MAYNAS,LORETO,2007-05-01T00:00:00Z,1177977600
MAZAN,2007,6,172,213,69.6705635564561,206.741127412354,137.070981354206,31.2630479370627,29.4596242606018,20.7076618099014,13779,MAYNAS,LORETO,2007-06-01T00:00:00Z,1180656000
MAZAN,2007,7,145,421,78.7089771119438,232.136534338455,153.431106439961,31.2630479370627,29.4423590084705,20.2515031101808,13779,MAYNAS,LORETO,2007-07-01T00:00:00Z,1183248000
MAZAN,2007,8,130,162,90.7281836428075,185.927348636635,95.1951982900345,31.2630479370627,30.5383298591184,20.3632568008964,13779,MAYNAS,LORETO,2007-08-01T00:00:00Z,1185926400
MAZAN,2007,9,58,145,84.7089768570998,363.291857502406,278.58413349064,31.2630479370627,31.036054288669,20.5659290265937,13779,MAYNAS,LORETO,2007-09-01T00:00:00Z,1188604800
MAZAN,2007,10,46,104,88.6427973386888,463.508350412134,374.864091654162,31.2630479370627,29.5839874172012,22.0708976936739,13779,MAYNAS,LORETO,2007-10-01T00:00:00Z,1191196800
MAZAN,2007,11,52,124,78.3705635628272,535.43110672666,457.059498892448,31.2630479370627,30.7789770576302,21.3883298702678,13779,MAYNAS,LORETO,2007-11-01T00:00:00Z,1193875200
MAZAN,2007,12,40,47,74.4461379240351,548.305220442674,473.85595015046,31.2630479370627,31.3400626053143,21.5797494597624,13779,MAYNAS,LORETO,2007-12-01T00:00:00Z,1196467200
MAZAN,2008,1,71,113,76.4227559004049,559.663674754738,483.238205115332,31.2630479370627,30.2854697360873,22.0513987849799,13779,MAYNAS,LORETO,2008-01-01T00:00:00Z,1199145600
MAZAN,2008,2,27,86,81.3730689508681,376.15386236585,294.785177147214,31.2630479370627,30.8258037368042,21.6618371218878,13779,MAYNAS,LORETO,2008-02-01T00:00:00Z,1201824000
MAZAN,2008,3,50,74,86.4085594448018,665.679750319065,579.272652070557,31.2630479370627,30.2085386128913,22.0615448802399,13779,MAYNAS,LORETO,2008-03-01T00:00:00Z,1204329600
MAZAN,2008,4,47,56,74.0663881879261,264.690605784757,190.618580605143,31.2630479370627,30.403068896873,21.245052238098,13779,MAYNAS,LORETO,2008-04-01T00:00:00Z,1207008000
MAZAN,2008,5,46,79,65.4096033020657,279.605219767338,214.197703574545,31.2630479370627,29.4664300826994,21.3155741203802,13779,MAYNAS,LORETO,2008-05-01T00:00:00Z,1209600000
MAZAN,2008,6,26,67,68.6814197070414,245.564091979089,176.881628096228,31.2630479370627,29.1095824629877,21.0246973256726,13779,MAYNAS,LORETO,2008-06-01T00:00:00Z,1212278400
MAZAN,2008,7,42,36,69.220041884261,212.130479912171,142.91252593357,31.2630479370627,29.7665762214422,20.8206471700011,13779,MAYNAS,LORETO,2008-07-01T00:00:00Z,1214870400
MAZAN,2008,8,99,34,84.4762002869289,120.5292274937,36.0501043861246,31.2630479370627,31.4341336093019,21.0832985537535,13779,MAYNAS,LORETO,2008-08-01T00:00:00Z,1217548800
