"NOMBDIST","year","month","falciparum","vivax","aet","prcp","q","soilm","tmax","tmin","water_deficit","loss","loss_km2","cum_loss_km2","diag","enviro","nets","workers","pamafro","pop2015","NOMBPROV","NOMBDEP","IDDIST"
"SAQUENA",2002,11,0,0,76.2146339726642,354.199187488091,277.978862111161,57.458536659799,31.6105691863269,21.4634145876256,0,308328.242329676,0.308328242329676,1.61739393082467,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2002,12,0,0,73.8577241975118,283.075609160633,209.223577731993,57.458536659799,31.8060974958466,21.7491870042754,0,308328.242329676,0.308328242329676,1.61739393082467,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2003,1,0,0,79.7227639299098,323.293496480802,243.573984161625,57.458536659799,31.7135772705078,21.7111382213065,0,237903.903564453,0.237903903564453,1.85529783438912,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2003,2,0,0,64.7772356979246,418.758536238011,353.983739837398,57.458536659799,31.4460975677986,21.755040734764,0,237903.903564453,0.237903903564453,1.85529783438912,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2003,3,0,0,63.3040652391387,284.526829665269,221.218699261425,57.458536659799,31.3015447011808,21.8698374120201,0,237903.903564453,0.237903903564453,1.85529783438912,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2003,4,0,0,61.1747967479675,291.050407843861,229.879674647882,57.458536659799,31.0750406621917,21.8189430391885,0,237903.903564453,0.237903903564453,1.85529783438912,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2003,5,0,0,63.0520325017169,464.417885136798,401.376422416873,57.458536659799,31.0072357518886,21.6730893918169,0,237903.903564453,0.237903903564453,1.85529783438912,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2003,6,0,0,63.0617885124393,345.508130825632,282.445529100372,57.458536659799,30.960487768902,21.484878090339,0,237903.903564453,0.237903903564453,1.85529783438912,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2003,7,0,0,81.8463411408711,137.153658983184,55.3089431204447,57.458536659799,30.4783739694735,20.5409755706787,0,237903.903564453,0.237903903564453,1.85529783438912,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2003,8,0,0,93.7447158689421,165.647153900891,71.9056908832333,57.458536659799,31.2324390256308,20.4673983256022,0,237903.903564453,0.237903903564453,1.85529783438912,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2003,9,0,0,84.0837399862646,210.492682852396,126.404065325977,57.458536659799,31.7623576962851,20.9143901607855,0,237903.903564453,0.237903903564453,1.85529783438912,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2003,10,0,0,86.9788619871062,197.982113597839,111.006504151879,57.458536659799,32.6888617228686,21.8376422199776,0,237903.903564453,0.237903903564453,1.85529783438912,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2003,11,0,0,82.163415055934,488.346341513037,406.183739142689,57.458536659799,32.3529267660001,22.2057723068609,0,237903.903564453,0.237903903564453,1.85529783438912,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2003,12,0,0,75.7617888411855,403.566665773469,327.808130031679,57.458536659799,31.9945528449082,21.9376422602956,0,237903.903564453,0.237903903564453,1.85529783438912,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2004,1,1,1,84.4292685035768,214.060976230032,129.628455681529,57.458536659799,32.0864226488563,22.0839837237102,0,1776165.34429166,1.77616534429166,3.63146317868078,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2004,2,0,0,65.7983738969012,253.953658065176,188.159349767173,57.458536659799,31.4007317302673,21.7096748041913,0,1776165.34429166,1.77616534429166,3.63146317868078,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2004,3,0,1,60.4520325699473,464.123578079348,403.668294270833,57.458536659799,31.2538211946565,21.8221137659337,0,1776165.34429166,1.77616534429166,3.63146317868078,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2004,4,1,1,75.2829269161069,222.164227369355,146.886178241513,57.458536659799,31.4860162502382,22.2299186582488,0,1776165.34429166,1.77616534429166,3.63146317868078,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2004,5,1,7,78.7195124432323,460.699187984311,381.981301160363,57.458536659799,30.7654471203564,21.4313007757916,0,1776165.34429166,1.77616534429166,3.63146317868078,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2004,6,0,1,74.4528458137822,181.411381915333,106.958536969937,57.458536659799,29.9417886036198,20.4661788785361,0,1776165.34429166,1.77616534429166,3.63146317868078,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2004,7,0,1,76.4934960962311,293.552032966924,217.063414534902,57.458536659799,29.8086991814094,19.8713007671077,0,1776165.34429166,1.77616534429166,3.63146317868078,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2004,8,3,0,100.495934897322,181.113820517935,80.6138213242942,57.458536659799,30.7817884925904,20.0167478856032,0,1776165.34429166,1.77616534429166,3.63146317868078,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2004,9,0,1,100.291057121463,189.485365952903,89.1951218891919,57.458536659799,31.5709756835689,20.7230081480693,0,1776165.34429166,1.77616534429166,3.63146317868078,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2004,10,0,0,98.3910565880256,319.751219958794,221.366666468178,57.458536659799,32.3467479488714,21.4955284149666,0,1776165.34429166,1.77616534429166,3.63146317868078,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2004,11,0,0,89.6284554954467,280.470731285529,190.848780686293,57.458536659799,32.0356909744139,21.8885365462885,0,1776165.34429166,1.77616534429166,3.63146317868078,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2004,12,0,0,88.0178860920231,401.212194427242,313.194308893467,57.458536659799,31.9621138223788,21.9052032842869,0,1776165.34429166,1.77616534429166,3.63146317868078,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2005,1,0,1,80.4268293923479,196.868292707738,116.43658540307,57.458536659799,31.9594309426905,21.9569918469685,0,1444259.78042327,1.44425978042327,5.07572295910405,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2005,2,0,0,66.4024388383074,503.16097402185,436.760161857295,57.458536659799,31.4884552684257,21.7973983423497,0,1444259.78042327,1.44425978042327,5.07572295910405,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2005,3,0,1,72.8764228510663,552.473170830952,479.591056513592,57.458536659799,31.2039023453627,21.7721950872158,0,1444259.78042327,1.44425978042327,5.07572295910405,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2005,4,0,3,63.076422962716,180.485366573179,117.415446955983,57.458536659799,30.8708942692454,21.6147967547905,0,1444259.78042327,1.44425978042327,5.07572295910405,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2005,5,0,0,74.756910432645,172.852845850999,98.0943085585183,57.458536659799,31.1757723490397,21.8416260044749,0,1444259.78042327,1.44425978042327,5.07572295910405,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2005,6,0,1,71.0252028054338,257.708129882812,186.686991745864,57.458536659799,30.8902438869321,21.4146342083691,0,1444259.78042327,1.44425978042327,5.07572295910405,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2005,7,0,0,99.5853662878517,151.917072947432,52.3300812263799,57.458536659799,30.0833333953609,20.14593502758,0,1444259.78042327,1.44425978042327,5.07572295910405,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2005,8,0,0,111.139024625949,158.409755427663,47.2626017438687,57.458536659799,31.4939024855451,20.7288617700096,0,1444259.78042327,1.44425978042327,5.07572295910405,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2005,9,0,1,103.156097412109,157.089430894309,53.9317073046677,57.458536659799,31.7214633507457,20.8734959548082,0,1444259.78042327,1.44425978042327,5.07572295910405,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2005,10,0,0,105.134959213133,492.039024042889,386.908942742076,57.458536659799,32.6791869372856,21.8279674964222,0,1444259.78042327,1.44425978042327,5.07572295910405,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2005,11,0,0,92.6544714826879,410.263414336414,317.611381716845,57.458536659799,32.4261789089296,22.2790244187766,0,1444259.78042327,1.44425978042327,5.07572295910405,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2005,12,0,0,81.4723577111717,440.268292186706,358.790243257352,57.458536659799,31.7319512250947,21.6750407025097,0,1444259.78042327,1.44425978042327,5.07572295910405,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2006,1,0,1,79.0162600385464,498.914632409569,419.897561670319,57.458536659799,31.2521138385059,21.2496747582909,0,566818.514039043,0.566818514039043,5.64254147314309,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2006,2,0,0,77.9373983367672,228.317886228484,150.378048966571,57.458536659799,31.6621138875077,21.9710568994041,0,566818.514039043,0.566818514039043,5.64254147314309,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2006,3,0,0,78.1666664185563,528.596748165968,450.43008050686,57.458536659799,31.0195121454999,21.5878048253253,0,566818.514039043,0.566818514039043,5.64254147314309,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2006,4,0,0,75.6365853906647,375.908942990187,300.273984335302,57.458536659799,30.9182927511572,21.6621950971402,0,566818.514039043,0.566818514039043,5.64254147314309,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2006,5,0,5,86.3000000744331,448.96097546089,362.660976254843,57.458536659799,29.8995934618198,20.565447117255,0,566818.514039043,0.566818514039043,5.64254147314309,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2006,6,1,1,74.5512195990338,297.509756941136,222.952031825616,57.458536659799,30.8314635113972,21.3558535847237,0,566818.514039043,0.566818514039043,5.64254147314309,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2006,7,0,0,89.4910570470298,106.087804840832,16.6536585489909,57.4113822254708,30.6947155463986,20.7573170080418,0.0268292682684534,566818.514039043,0.566818514039043,5.64254147314309,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2006,8,0,2,97.2219513063508,208.085365977714,110.815447179283,57.458536659799,31.4169919393896,20.6519511773334,0,566818.514039043,0.566818514039043,5.64254147314309,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2006,9,0,1,98.482926965729,98.6308944826204,4.92926829423362,52.6747965928985,31.9672357047476,21.1192682933032,2.78373983042027,566818.514039043,0.566818514039043,5.64254147314309,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2006,10,0,0,103.283739539666,309.589430894309,201.515446980794,57.458536659799,32.7242275641216,21.873008169779,0,566818.514039043,0.566818514039043,5.64254147314309,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2006,11,0,0,87.7967482155901,404.287804580316,316.49187016681,57.458536659799,31.7722763743827,21.6251218842297,0,566818.514039043,0.566818514039043,5.64254147314309,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2006,12,0,0,81.105690994883,336.780487804878,255.678861912673,57.458536659799,31.5840650573979,21.5271544727853,0,566818.514039043,0.566818514039043,5.64254147314309,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2007,1,0,0,68.5252036117926,539.857722088573,471.334145150534,57.458536659799,31.2730894321349,21.2706504604681,0,809075.242675781,0.809075242675781,6.45161671581888,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2007,2,0,0,97.8162598028416,129.469918537915,31.6471545521806,57.458536659799,32.4508129523052,22.7597561968051,0,809075.242675781,0.809075242675781,6.45161671581888,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2007,3,0,1,70.7764225781448,593.091057506034,522.313821684054,57.458536659799,30.9600000303935,21.5282926947121,0,809075.242675781,0.809075242675781,6.45161671581888,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2007,4,0,0,75.000000310138,298.719511947012,223.717885707452,57.458536659799,30.8287805541744,21.5726829156643,0,809075.242675781,0.809075242675781,6.45161671581888,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2007,5,0,0,77.9552840566247,355.743902439024,277.785366399501,57.458536659799,30.0988617873773,20.7647153962918,0,809075.242675781,0.809075242675781,6.45161671581888,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2007,6,0,2,76.3804876436063,137.443088934674,61.0634147830126,57.458536659799,30.4682926240006,20.9926829454375,0,809075.242675781,0.809075242675781,6.45161671581888,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2007,7,0,0,83.9804874203069,112.469918786026,28.4910568919608,57.458536659799,29.8481300788197,19.9108130447264,0,809075.242675781,0.809075242675781,6.45161671581888,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2007,8,0,0,98.4138209025065,110.148780450588,11.7585365985467,57.4365853720564,31.2982113380742,20.5331706380456,0.0130081303357109,809075.242675781,0.809075242675781,6.45161671581888,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2007,9,0,0,88.5528455904829,233.527642226801,144.95121914003,57.458536659799,31.7343089561152,20.8863415911915,0,809075.242675781,0.809075242675781,6.45161671581888,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2007,10,0,0,91.7560977470584,342.829269037014,251.082112878319,57.458536659799,32.0688618915837,21.217642342172,0,809075.242675781,0.809075242675781,6.45161671581888,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2007,11,0,0,78.290243877628,454.90325034537,376.615447005605,57.458536659799,31.662357686981,21.5152033053763,0,809075.242675781,0.809075242675781,6.45161671581888,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2007,12,0,0,71.3016261899374,442.784552845528,371.480489095052,57.458536659799,31.856503913073,21.7995934990363,0,809075.242675781,0.809075242675781,6.45161671581888,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2008,1,0,0,66.8967480543183,510.575609408743,443.667478235757,57.458536659799,30.9655285036661,20.9630894389579,0,1241230.37017822,1.24123037017822,7.6928470859971,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2008,2,0,0,78.915447142066,376.482927027757,297.574796847212,57.458536659799,30.8978861056692,21.2068293036484,0,1241230.37017822,1.24123037017822,7.6928470859971,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2008,3,0,0,83.4382112084365,488.70406360161,405.270732352404,57.458536659799,30.5393495792296,21.1076423365895,0,1241230.37017822,1.24123037017822,7.6928470859971,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2008,4,0,0,70.8300811023247,236.543902513458,165.722764798296,57.458536659799,30.8054470124283,21.5493496530424,0,1241230.37017822,1.24123037017822,7.6928470859971,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2008,5,0,0,68.7560974369204,188.094308992712,119.336585378259,57.458536659799,30.3270731515032,20.992926868966,0,1241230.37017822,1.24123037017822,7.6928470859971,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2008,6,0,0,75.5780487060547,202.339837671295,126.756910432645,57.458536659799,30.1274796927847,20.6518700762493,0,1241230.37017822,1.24123037017822,7.6928470859971,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2008,7,0,0,75.3837398125873,107.423577099312,32.0414634022286,57.458536659799,30.6892682517447,20.7518699459913,0,1241230.37017822,1.24123037017822,7.6928470859971,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2008,8,0,0,80.2292683919271,67.6658537949973,3.3788618052878,41.5130079626068,32.124715448395,21.3596748259009,9.28617886023793,1241230.37017822,1.24123037017822,7.6928470859971,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2008,9,0,0,89.7235771737448,179.147154397112,73.4764227518221,57.458536659799,32.0926016675747,21.2446341165682,0,1241230.37017822,1.24123037017822,7.6928470859971,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2008,10,0,0,84.957723415964,300.749592850848,215.793495984581,57.458536659799,32.1086179841825,21.2573983417294,0,1241230.37017822,1.24123037017822,7.6928470859971,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2008,11,0,0,73.9146340222863,232.207316701005,158.295935157838,57.458536659799,31.984634104783,21.8374797541921,0,1241230.37017822,1.24123037017822,7.6928470859971,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2008,12,0,0,86.782113672272,123.495934835294,36.7097561378789,57.458536659799,32.0016260999974,21.9447154223434,0,1241230.37017822,1.24123037017822,7.6928470859971,1,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2009,1,0,0,67.4788616769682,344.504879090844,277.0138211134,57.458536659799,30.7358537069181,20.7334145956892,0,2506560.00197251,2.50656000197251,10.1994070879696,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2009,2,0,0,67.0121951839788,336.40569199973,269.393496505613,57.458536659799,31.0656910252765,21.3746341612281,0,2506560.00197251,2.50656000197251,10.1994070879696,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2009,3,0,3,57.0162601936154,334.060976602198,277.052032966924,57.458536659799,30.6698373934118,21.2381300112096,0,2506560.00197251,2.50656000197251,10.1994070879696,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2009,4,0,4,57.8682924906413,202.71463434483,144.851219363329,57.458536659799,30.6114634537115,21.3553657996945,0,2506560.00197251,2.50656000197251,10.1994070879696,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2009,5,1,13,70.8934958233097,140.765040824084,69.8650406938258,57.458536659799,30.8839024799626,21.549756104384,0,2506560.00197251,2.50656000197251,10.1994070879696,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2009,6,0,1,68.2845529695837,181.191057158679,112.900813219024,57.458536659799,30.4363415260625,20.9607317389511,0,2506560.00197251,2.50656000197251,10.1994070879696,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2009,7,0,2,81.6544714206603,109.108943039809,27.4536584916154,57.458536659799,30.7300000074433,20.7926016241554,0,2506560.00197251,2.50656000197251,10.1994070879696,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2009,8,0,0,86.0252033636822,98.4284548875762,12.3991869833411,57.458536659799,32.006097654017,21.2410570625367,0,2506560.00197251,2.50656000197251,10.1994070879696,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2009,9,0,0,97.2910568113249,115.357723763319,18.0723577282293,57.458536659799,32.6579674511421,21.8100000396977,0,2506560.00197251,2.50656000197251,10.1994070879696,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2009,10,0,0,96.0349590022389,164.959349965662,68.9308940918465,57.458536659799,32.6120326034422,21.7608129920029,0,2506560.00197251,2.50656000197251,10.1994070879696,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2009,11,0,0,87.1455280334969,224.55040685142,137.413821460755,57.458536659799,32.827073322079,22.6799187078709,0,2506560.00197251,2.50656000197251,10.1994070879696,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2009,12,0,0,76.0333333829554,334.439837696106,258.401625346362,57.458536659799,32.2036583442998,22.1467479302631,0,2506560.00197251,2.50656000197251,10.1994070879696,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2010,1,0,2,75.121138471898,204.677235797169,129.552846086704,57.458536659799,32.0234145342819,22.0209755471082,0,1122235.75424709,1.12223575424709,11.3216428422167,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2010,2,0,1,69.9804879165277,230.831707465939,160.853658040365,57.458536659799,32.2582112599195,22.567154395871,0,1122235.75424709,1.12223575424709,11.3216428422167,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2010,3,0,0,71.357723701291,233.16016270087,161.799186892626,57.458536659799,31.870243801334,22.4385366362285,0,1122235.75424709,1.12223575424709,11.3216428422167,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2010,4,0,1,72.8601628125198,154.68130133404,81.8195124060158,57.458536659799,31.9446341506834,22.6885365897078,0,1122235.75424709,1.12223575424709,11.3216428422167,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2010,5,0,0,78.4252030287332,143.135772208857,64.7065039844048,57.458536659799,31.3004065567885,21.9662601812099,0,1122235.75424709,1.12223575424709,11.3216428422167,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2010,6,0,0,74.3739836778098,105.408942928159,31.0398374107795,57.458536659799,30.8938211425533,21.4182114329765,0,1122235.75424709,1.12223575424709,11.3216428422167,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2010,7,0,0,84.7658537577807,92.8056909204498,8.2447154580093,57.2577236144523,30.0917073226557,20.1543089238609,0.117886179225232,1122235.75424709,1.12223575424709,11.3216428422167,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2010,8,0,1,88.6455286537729,58.4943087818177,2.92764227758578,24.1796747378217,31.9413821522782,21.1763415763049,21.4252032923505,1122235.75424709,1.12223575424709,11.3216428422167,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2010,9,0,0,69.4349593806073,64.2544717245955,3.21138210219096,15.7869918559625,32.8873986034858,22.0394309284241,31.4780486812436,1122235.75424709,1.12223575424709,11.3216428422167,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2010,10,0,0,103.391057270329,129.736585229393,6.47804880142212,35.6365853596509,32.7900000781548,21.9387805132362,0,1122235.75424709,1.12223575424709,11.3216428422167,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2010,11,0,1,88.3219512071067,200.630082045144,90.4910566748642,57.458536659799,32.1465041928175,21.9993496096231,0,1122235.75424709,1.12223575424709,11.3216428422167,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2010,12,0,0,83.9650405015403,161.882113324917,77.9121951901816,57.458536659799,32.1178862098756,22.0609755787423,0,1122235.75424709,1.12223575424709,11.3216428422167,0,0,0,0,1,4927,"REQUENA","LORETO","160507"
"SAQUENA",2011,1,0,0,86.5967479178576,216.904065884226,130.313007943999,57.458536659799,31.786585319333,21.7841463321593,0,1685982.43399754,1.68598243399754,13.0076252762142,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2011,2,0,0,65.7861792711708,131.948780152856,66.1601623597184,57.458536659799,31.2297561459425,21.5386992353734,0,1685982.43399754,1.68598243399754,13.0076252762142,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2011,3,0,0,74.2105689320138,164.482926655591,90.2804879289332,57.458536659799,31.0910568702512,21.6593495810904,0,1685982.43399754,1.68598243399754,13.0076252762142,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2011,4,0,0,63.8073171289956,198.082926928512,134.269105988789,57.458536659799,30.9436584720767,21.6875609421149,0,1685982.43399754,1.68598243399754,13.0076252762142,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2011,5,0,0,74.7845527835009,166.390243530273,91.6048782472688,57.458536659799,31.1030894023616,21.7689431353313,0,1685982.43399754,1.68598243399754,13.0076252762142,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2011,6,0,0,70.4650406255955,152.483739713343,82.0195121144861,57.458536659799,30.9770731732128,21.501463448129,0,1685982.43399754,1.68598243399754,13.0076252762142,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2011,7,0,1,81.563414720985,103.529268342305,21.9674796747967,57.458536659799,30.5104877968145,20.5730894910611,0,1685982.43399754,1.68598243399754,13.0076252762142,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2011,8,0,0,76.885365866064,44.8658535344814,2.24227643206837,23.1967479736824,32.0004878470568,21.2354472555765,20.9674796592899,1685982.43399754,1.68598243399754,13.0076252762142,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2011,9,0,0,88.7585361759837,153.847967876651,30.8382115092704,57.458536659799,32.1117886023793,21.2638211754279,0,1685982.43399754,1.68598243399754,13.0076252762142,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2011,10,0,1,92.7382114689525,158.335771762259,65.6040650964752,57.458536659799,32.650162673578,21.7989431086595,0,1685982.43399754,1.68598243399754,13.0076252762142,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2011,11,0,1,93.4512196362503,189.284552473363,95.8308942221044,57.458536659799,32.296829347688,22.1496747489867,0,1685982.43399754,1.68598243399754,13.0076252762142,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2011,12,0,0,74.1130080184316,231.297561149287,157.181300961874,57.458536659799,31.5962602723905,21.5393497342986,0,1685982.43399754,1.68598243399754,13.0076252762142,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2012,1,0,0,74.7471544839502,286.408130924876,211.658536461311,57.458536659799,31.0717886327728,21.0693496300922,0,2609469.77723389,2.60946977723389,15.6170950534481,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2012,2,0,0,74.6154471296605,278.465039136933,203.847153950513,57.458536659799,30.8965040222416,21.2054471581932,0,2609469.77723389,2.60946977723389,15.6170950534481,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2012,3,0,0,73.4398376961065,331.295120611423,257.855285396421,57.458536659799,30.8015447477015,21.3698373965132,0,2609469.77723389,2.60946977723389,15.6170950534481,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2012,4,0,0,72.6975609383932,234.639024936087,161.938210960326,57.458536659799,31.1277235852994,21.8715447836775,0,2609469.77723389,2.60946977723389,15.6170950534481,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2012,5,0,3,72.1349592131328,132.706504139474,60.5813007509805,57.458536659799,30.8555284670698,21.5213820604774,0,2609469.77723389,2.60946977723389,15.6170950534481,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2012,6,0,4,80.2065040774462,140.845527959064,60.6430894184888,57.458536659799,30.9698373748035,21.4942276807335,0,2609469.77723389,2.60946977723389,15.6170950534481,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2012,7,0,0,87.5934959969869,92.4422761250318,5.81138209211148,56.4967478930466,30.3967479612769,20.4593495624821,0.552845528818728,2609469.77723389,2.60946977723389,15.6170950534481,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
"SAQUENA",2012,8,0,0,77.4878046299384,44.3365854402868,2.21544714865646,21.1276423136393,32.1189430050734,21.3539024601138,29.6138211382114,2609469.77723389,2.60946977723389,15.6170950534481,0,0,0,0,0,4927,"REQUENA","LORETO","160507"
